date,datetime,desc,img,link,media,title
"Oct 31, 2019",2019-10-31,"First Anne Arundel workers receive Moderna vaccine against COVID-19, county prioritizing first responders and health care employees · Navy football 2020 ...","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.capitalgazette.com/maryland/annapolis/ac-cn-elly-tierney-recusal-20191031-20191031-l5sljcp4xbd3ffsjrllnvthtzu-story.html,Capital Gazette,"Annapolis alderwoman requests her recusal from short-term rental legislation be reversed, meeting set for Monday"
"Oct 5, 2019",2019-10-05,Top Stories. EU agency ponders approval for Moderna's COVID-19 vaccine · GEORGIA TAKEAWAYS: Black turnout fuels Warnock victory · More than a week ...,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.news10.com/sports/1st-and-10/week-5-mechanicville-vs-greenwich/,NEWS10 ABC,Week 5: Mechanicville vs. Greenwich
"Oct 7, 2019",2019-10-07,Moderna COVID-19 Vaccine in Anne Arundel County · Some of the best Christmas lights around Anne Arundel County · 2021 AACPS Teacher of the Year Semi- ...,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.capitalgazette.com/maryland/annapolis/forest-conservation-rally-in-annapolis-20191007-4za4qhx4azcxzland3cguvdyha-photogallery.html,Capital Gazette,Forest conservation rally in Annapolis
"Oct 31, 2019",2019-10-31,Lines at the fairgrounds reportedly shorter than yesterday as County officials aim to finish distributing their supply of Moderna vaccines · Weather. Back.,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.kiiitv.com/article/news/local/amid-residents-concerns-scary-lane-goes-on/503-4b9eca1c-3ca4-4fbf-9eea-a8e769f2bcbf,KIIITV.com,Amid residents concerns 'Scary Lane' goes on
"Oct 3, 2019",2019-10-03,Moderna chairman: We don't need deep-freeze conditions for vaccine. HEALTH ... Moderna's medical officer on how it felt to learn vaccine is 94.5% effective.,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://madison.com/news/national/the-fbi-is-running-facebook-ads-targeting-russians-in-washington/article_9a075d99-e564-55aa-a6df-3b477a27377f.html,Madison.com,The FBI is running Facebook ads targeting Russians in Washington
"Oct 14, 2019",2019-10-14,Officials Seek ID for Pickup Truck Driver They Say Hit CT Ambulance · University of Scranton nursing student Glen Johnson administers the Moderna COVID-19 ...,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.jems.com/news/memphis-paramedic-emt-hurt-in-crash/,JEMS.com,"Memphis Paramedic, EMT Hurt in Crash"
"Oct 17, 2019",2019-10-17,"The first dose of the COVID-19 Moderna vaccine was administered to Mark Abdon, · First Covid-19 vaccine distributed at Rock Island Arsenal.","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.kwqc.com/content/news/Shots-fired-in-Davenport-Thursday-morning-police-looking-for-suspects-563296762.html,KWQC-TV6,Shots fired in Davenport Thursday morning; police looking for ...
"Oct 7, 2019",2019-10-07,Plainfield man learns he received vaccine in Moderna trial after being 'unblinded' · Weather. Back. Forecast · Live Doppler 13 Radar · Interactive Radar · 10-Day ...,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.wthr.com/article/news/local/shelbyville-police-warn-residents-about-strange-man-following-mom-kids-dollar-tree/531-187cfdaa-5255-480e-95b9-047e3beb2278,WTHR,"Shelbyville police warn residents about strange man following mom, kids at Dollar Tree"
"Oct 14, 2019",2019-10-14,"Latest News. The first dose of the COVID-19 Moderna vaccine was administered to Mark Abdon, · First Covid-19 vaccine distributed at Rock Island Arsenal.","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.kwqc.com/content/news/Davenport-Skybridge-to-go-purple-for-National-Pregnancy-and-Infant-Loss-Remembrance-Day-563074491.html,KWQC-TV6,Davenport Skybridge to go purple for National Pregnancy and ...
"Oct 23, 2019",2019-10-23,Plainfield man learns he received vaccine in Moderna trial after being 'unblinded' · Weather. Back. Forecast · Live Doppler 13 Radar · Interactive Radar · 10-Day ...,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.wthr.com/article/news/local/victim-identified-muncie-house-fire/531-4c8356d7-dccd-44ad-b7a6-894ba4e250bb,WTHR,Victim identified in Muncie house fire
